A,B,C,D
1,6,25.36,88.04
2,35,28.28,668.35
3,7,31.04,108.05
4,26,34.35,488.33
5,21,37.06,388.23
6,29,40.31,548.29
7,25,43.04,468.09
8,4,45.99,48.19
9,26,49.1,488.33
10,12,52.03,208.37
11,37,55.13,708.01
12,12,58.06,208
13,4,61.1,48.05
14,31,63.99,588.36
15,4,67.29,48.33
16,0,70.21,-31.71
17,34,73.25,648.01
18,4,76.19,48.3
19,7,79.13,108.04
20,1,82.15,-11.75
21,23,85.26,428.06
22,34,88.02,648.02
23,16,91.31,288.33
24,33,94.28,628.21
25,24,97.21,448.31
26,18,100.35,328.3
27,32,103,608.23
28,0,106.32,-31.91
29,23,109.18,428.2
30,30,112,568.17
31,10,115.2,168.26
32,2,118.05,8.03
33,32,121.27,608.33
34,17,124.06,308.11
35,32,127.18,607.98
36,13,130.37,228.34
37,19,133.28,348.32
38,6,136.19,88.1
39,20,139.05,368.13
40,29,142.31,548.09
41,4,144.98,48.08
42,30,147.99,568.03
43,0,151.21,-31.96
44,20,154.03,368.11
45,38,157.05,728.03
46,15,160.07,268.28
47,39,163.13,748.27
48,16,166.28,288.07
49,26,169.01,488.23
50,29,172.27,548.15
51,28,175.03,528.03
52,3,178.04,28.18
53,38,181.16,728.28
54,36,183.98,688.32
55,6,187.24,88.03
56,39,190.31,748
57,30,193.21,568.19
58,0,196.37,-31.86
59,29,199.19,548.32
60,29,202.03,548.28
61,18,205.15,328.35
62,34,208.26,648.09
63,13,211.06,228.11
64,15,214.1,268.21
65,19,217.16,348.29
66,37,220.26,708.12
67,9,223.22,148.17
68,8,226.12,128
69,31,229.14,588.09
70,39,232.02,748.09
71,33,234.98,628.26
72,20,238.01,368.1
73,15,241.15,268.21
74,4,244.28,48.02
75,2,247.13,7.98
76,3,250.22,28.32
77,1,253.03,-11.71
78,23,256.1,428.23
79,27,259.11,508.07
80,33,262.36,628.3
81,16,265.02,288.14
82,34,268.05,648.21
83,9,271,148.02
84,3,274.12,28.33
85,33,277.06,628.04
86,17,280,308.34
87,32,283.33,608.26
88,8,286,128.05
89,23,289.37,428.2
90,8,292.25,128.05
91,21,295.12,388.28
92,14,298,248.3
93,6,301.32,88.27
94,30,304.02,568.25
95,4,307.33,48.18
96,0,309.99,-31.87
97,16,313.18,288.35
98,9,316.36,148.35
99,20,319.23,368.18
100,37,322.06,707.99
